161.56,168.97,"s conservatories in",313,54356.100000024,0,1760542501579
161.56,168.97,"s conservatories in",313,54509.600000024,0,1760542501733
161.56,168.97,"hile there, he honed",349,54685.100000024,0,1760542501909
161.56,168.97,"hile there, he honed",349,54883,0,1760542502107
161.56,168.97,"hile there, he honed",349,55069.800000072,0,1760542502294
161.56,168.97,"ame a foundation for",401,55233.600000024,0,1760542502457
161.56,168.97,"**2. Breakthrough i",444,55425.600000024,0,1760542502650
161.56,168.97,"**2. Breakthrough i",444,55579.5,0,1760542502803
161.56,168.97,"**2. Breakthrough i",444,55750.5,0,1760542502974
161.56,168.97,"**2. Breakthrough i",444,55926.400000095,0,1760542503150
161.56,168.97,"**2. Breakthrough i",444,56096.300000072,0,1760542503320
161.56,168.97,"**2. Breakthrough i",444,56249.100000024,0,1760542503472
161.56,168.97,"**2. Breakthrough i",444,56411.300000072,0,1760542503635
161.56,168.97,"**2. Breakthrough i",444,56571.400000095,0,1760542503797
161.56,168.97,"**2. Breakthrough i",444,56764,0,1760542503987
161.56,168.97,"**2. Breakthrough i",444,56923.700000048,0,1760542504147
161.56,168.97,"efore Hollywood, Mac",481,57088.100000024,0,1760542504312
161.56,168.97,"ater**, earning crit",533,57374.5,0,1760542504598
161.56,168.97,"ater**, earning crit",533,57559.400000095,0,1760542504785
161.56,168.97,"Ma Rainey’s Black Bo",585,57740.100000024,0,1760542504964
161.56,168.97,"Ma Rainey’s Black Bo",585,57919.900000095,0,1760542505144
-1,-1,,,58137.700000048,0,1760542505361
-1,-1,,,58310.900000095,0,1760542505534
-1,-1,,,58532,0,1760542505755
-1,-1,,,58733.400000095,0,1760542505956
-1,-1,,,58895.700000048,0,1760542506119
-1,-1,,,59065.900000095,0,1760542506289
-1,-1,,,59239.800000072,0,1760542506465
-1,-1,,,59417.900000095,0,1760542506641
-1,-1,,,59584.700000048,0,1760542506808
-1,-1,,,59748,0,1760542506973
-1,-1,,,59915.100000024,0,1760542507140
-1,-1,,,60111.400000095,0,1760542507335
-1,-1,,,60289.400000095,0,1760542507513
-1,-1,,,60462.200000048,0,1760542507685
